league,hfa.before,hfa.adjustment,hfa.now,tie_inflation,home.pts,exp.home.pts,sd.home.pts,actual.z,best
Italy Serie B,0.1397429226491679,0.4,0.055897169059667164,1.23699793937,62,59.1288,7.8718236210367465,0.36474394476103045,FALSE
Italy Serie B,0.1397429226491679,0.45,0.06288431519212556,1.23699793937,62,59.161,8.028494545832814,0.3536154859161709,FALSE
Italy Serie B,0.1397429226491679,0.5,0.06987146132458395,1.23699793937,62,59.1129,7.9402303691915375,0.3636040600537333,FALSE
Italy Serie B,0.1397429226491679,0.55,0.07685860745704236,1.23699793937,62,58.9586,8.118366635455851,0.3746320086995217,FALSE
Italy Serie B,0.1397429226491679,0.6000000000000001,0.08384575358950075,1.23699793937,62,59.1869,8.065436970019153,0.34878457428368176,FALSE
Italy Serie B,0.1397429226491679,0.65,0.09083289972195914,1.23699793937,62,59.1174,8.108784895361815,0.3554909936812887,FALSE
Italy Serie B,0.1397429226491679,0.7000000000000001,0.09782004585441754,1.23699793937,62,59.0678,8.013040873626206,0.365928496589968,FALSE
Italy Serie B,0.1397429226491679,0.75,0.10480719198687594,1.23699793937,62,59.1303,7.958659179509672,0.36057581249217435,FALSE
Italy Serie B,0.1397429226491679,0.8,0.11179433811933433,1.23699793937,62,59.2197,7.990745716872185,0.34793999189956565,TRUE
Italy Serie B,0.1397429226491679,0.8500000000000001,0.11878148425179273,1.23699793937,62,59.1195,7.982530415174309,0.3608504885273398,FALSE
Italy Serie B,0.1397429226491679,0.9,0.12576863038425112,1.23699793937,62,59.0704,8.007687315674517,0.36584845093358015,FALSE
Italy Serie B,0.1397429226491679,0.9500000000000001,0.13275577651670953,1.23699793937,62,59.0529,7.993803330028074,0.3686730681663704,FALSE
Italy Serie B,0.1397429226491679,1,0.1397429226491679,1.23699793937,62,59.0443,7.897656285726845,0.37425027034181424,FALSE
Italy Serie B,0.1397429226491679,1.05,0.1467300687816263,1.23699793937,62,59.0728,7.9218795609108925,0.36950826852300905,FALSE
Italy Serie B,0.1397429226491679,1.1,0.15371721491408472,1.23699793937,62,59.1396,8.024509400275603,0.35645792874287835,FALSE
Italy Serie B,0.1397429226491679,1.15,0.1607043610465431,1.23699793937,62,59.0358,8.005868332215767,0.3702534037528447,FALSE
Norwegian Tippeligaen,0.16264306000165898,0,0,1.03844508906,55,64.8277,8.239502512297998,-1.1927540510281422,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.05,0.008132153000082949,1.03844508906,55,64.7752,8.120434662375567,-1.2037779264811352,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.1,0.016264306000165898,1.03844508906,55,64.8776,8.197495845306259,-1.2049533401905583,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.15000000000000002,0.024396459000248852,1.03844508906,55,64.733,8.265031280897093,-1.1776119979722057,TRUE
Norwegian Tippeligaen,0.16264306000165898,0.2,0.032528612000331796,1.03844508906,55,64.9723,8.095411433560859,-1.2318459761857434,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.25,0.040660765000414746,1.03844508906,55,64.8876,8.26325567675586,-1.1965743753776552,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.30000000000000004,0.048792918000497704,1.03844508906,55,64.7213,8.187864826866788,-1.187281447063166,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.35000000000000003,0.05692507100058065,1.03844508906,55,64.787,8.142927098173764,-1.2019019551574963,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.4,0.06505722400066359,1.03844508906,55,64.7755,8.213698693927327,-1.1901459213773402,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.45,0.07318937700074654,1.03844508906,55,64.9306,8.107265655918866,-1.2249012702266604,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.5,0.08132153000082949,1.03844508906,55,64.7275,8.2007541718368,-1.1861713930416775,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.55,0.08945368300091244,1.03844508906,55,64.7746,8.197262613301781,-1.1924224538248493,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.6000000000000001,0.09758583600099541,1.03844508906,55,64.7867,8.187008355961416,-1.1953939185702378,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.65,0.10571798900107834,1.03844508906,55,64.8034,8.175232833576565,-1.199158507111427,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.7000000000000001,0.1138501420011613,1.03844508906,55,64.911,8.383967324054233,-1.1821372408697965,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.75,0.12198229500124425,1.03844508906,55,64.907,8.143462568113138,-1.2165586710979963,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.8,0.13011444800132718,1.03844508906,55,64.8757,8.22993454969535,-1.1999730909604336,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.8500000000000001,0.13824660100141015,1.03844508906,55,64.8718,8.193551012095963,-1.2048255982572718,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.9,0.14637875400149308,1.03844508906,55,64.8736,8.093193005069242,-1.2199882041384136,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.9500000000000001,0.15451090700157605,1.03844508906,55,64.8874,8.093322644448492,-1.221673771622355,FALSE
Norwegian Tippeligaen,0.16264306000165898,1,0.16264306000165898,1.03844508906,55,64.802,8.069318892616593,-1.2147245796629518,FALSE
Norwegian Tippeligaen,0.16264306000165898,1.05,0.17077521300174195,1.03844508906,55,64.7884,8.159282004458655,-1.1996643815780734,FALSE
Norwegian Tippeligaen,0.16264306000165898,1.1,0.17890736600182489,1.03844508906,55,64.8369,8.204573717932535,-1.198953210512294,FALSE
Norwegian Tippeligaen,0.16264306000165898,1.15,0.18703951900190782,1.03844508906,55,64.9711,8.210919967377045,-1.2143706234644065,FALSE
Portuguese Liga,0.1771517536300817,0,0,0.999965417786,75,76.3452,8.469109135024421,-0.15883606865294297,FALSE
Portuguese Liga,0.1771517536300817,0.05,0.008857587681504086,0.999965417786,75,76.483,8.569880704276375,-0.17304791643832174,FALSE
Portuguese Liga,0.1771517536300817,0.1,0.017715175363008172,0.999965417786,75,76.4717,8.5526904516296,-0.1720745078198856,FALSE
Portuguese Liga,0.1771517536300817,0.15000000000000002,0.02657276304451226,0.999965417786,75,76.4198,8.518381550648236,-0.166674853850841,FALSE
Portuguese Liga,0.1771517536300817,0.2,0.035430350726016344,0.999965417786,75,76.4148,8.550359748290274,-0.16546672206194626,FALSE
Portuguese Liga,0.1771517536300817,0.25,0.044287938407520426,0.999965417786,75,76.2566,8.485797388326661,-0.14808272487493346,TRUE
Portuguese Liga,0.1771517536300817,0.30000000000000004,0.05314552608902452,0.999965417786,75,76.4618,8.502468462569897,-0.1719265418549007,FALSE
Portuguese Liga,0.1771517536300817,0.35000000000000003,0.062003113770528605,0.999965417786,75,76.4378,8.452530726804177,-0.1701029013051118,FALSE
Portuguese Liga,0.1771517536300817,0.4,0.07086070145203269,0.999965417786,75,76.482,8.460628476858108,-0.17516429235175995,FALSE
Portuguese Liga,0.1771517536300817,0.45,0.07971828913353676,0.999965417786,75,76.3592,8.351691471495071,-0.16274547552900506,FALSE
Portuguese Liga,0.1771517536300817,0.5,0.08857587681504085,0.999965417786,75,76.4756,8.453682695435848,-0.17455114571507138,FALSE
Portuguese Liga,0.1771517536300817,0.55,0.09743346449654494,0.999965417786,75,76.4432,8.488555785169336,-0.1700171426712506,FALSE
Portuguese Liga,0.1771517536300817,0.6000000000000001,0.10629105217804904,0.999965417786,75,76.4109,8.545663463207678,-0.1651012827821336,FALSE
Portuguese Liga,0.1771517536300817,0.65,0.1151486398595531,0.999965417786,75,76.5374,8.447268012421967,-0.18199967110540488,FALSE
Portuguese Liga,0.1771517536300817,0.7000000000000001,0.12400622754105721,0.999965417786,75,76.4558,8.630787647111992,-0.1686752194033104,FALSE
Portuguese Liga,0.1771517536300817,0.75,0.13286381522256127,0.999965417786,75,76.4238,8.457679752430892,-0.16834404253610735,FALSE
Portuguese Liga,0.1771517536300817,0.8,0.14172140290406537,0.999965417786,75,76.4642,8.407460193107658,-0.17415485370960662,FALSE
Portuguese Liga,0.1771517536300817,0.8500000000000001,0.15057899058556948,0.999965417786,75,76.3546,8.481158638133385,-0.15971874336949538,FALSE
Portuguese Liga,0.1771517536300817,0.9,0.15943657826707353,0.999965417786,75,76.3286,8.447636254943129,-0.15727476419484385,FALSE
Portuguese Liga,0.1771517536300817,0.9500000000000001,0.16829416594857763,0.999965417786,75,76.4475,8.555358739779217,-0.16919220386044967,FALSE
Portuguese Liga,0.1771517536300817,1,0.1771517536300817,0.999965417786,75,76.381,8.441277422076094,-0.1636008308870803,FALSE
Portuguese Liga,0.1771517536300817,1.05,0.1860093413115858,0.999965417786,75,76.5741,8.495853526439488,-0.1852786179871545,FALSE
Portuguese Liga,0.1771517536300817,1.1,0.19486692899308988,0.999965417786,75,76.4024,8.529897429337325,-0.1644099488437753,FALSE
Portuguese Liga,0.1771517536300817,1.15,0.20372451667459393,0.999965417786,75,76.3293,8.520805239071729,-0.15600638234336872,FALSE
Russian Premier Liga,0.16019434468774166,0,0,1.07495418249,31,38.5476,6.467435118476348,-1.1670159594547473,FALSE
Russian Premier Liga,0.16019434468774166,0.05,0.008009717234387084,1.07495418249,31,38.6751,6.405110657455766,-1.1982775022108203,FALSE
Russian Premier Liga,0.16019434468774166,0.1,0.016019434468774168,1.07495418249,31,38.6256,6.50045000173238,-1.1730880166708095,FALSE
Russian Premier Liga,0.16019434468774166,0.15000000000000002,0.024029151703161254,1.07495418249,31,38.6322,6.4744972833037115,-1.1788096690814502,FALSE
Russian Premier Liga,0.16019434468774166,0.2,0.032038868937548336,1.07495418249,31,38.5789,6.508887105422486,-1.1643926031050829,FALSE
Russian Premier Liga,0.16019434468774166,0.25,0.040048586171935414,1.07495418249,31,38.483,6.463690039667194,-1.1576978404096379,TRUE
Russian Premier Liga,0.16019434468774166,0.30000000000000004,0.04805830340632251,1.07495418249,31,38.5074,6.449814357834267,-1.1639714856104553,FALSE
Russian Premier Liga,0.16019434468774166,0.35000000000000003,0.056068020640709586,1.07495418249,31,38.5119,6.3985742603533575,-1.1739959082048939,FALSE
Russian Premier Liga,0.16019434468774166,0.4,0.06407773787509667,1.07495418249,31,38.6211,6.4293132134653135,-1.1853676663377748,FALSE
Russian Premier Liga,0.16019434468774166,0.45,0.07208745510948375,1.07495418249,31,38.6597,6.395434783390952,-1.197682449970777,FALSE
Russian Premier Liga,0.16019434468774166,0.5,0.08009717234387083,1.07495418249,31,38.6165,6.4353064470083075,-1.183548920741889,FALSE
Russian Premier Liga,0.16019434468774166,0.55,0.08810688957825792,1.07495418249,31,38.6125,6.447984289693952,-1.180601511726282,FALSE
Russian Premier Liga,0.16019434468774166,0.6000000000000001,0.09611660681264501,1.07495418249,31,38.5381,6.4781127641079586,-1.163625931577621,FALSE
Russian Premier Liga,0.16019434468774166,0.65,0.10412632404703208,1.07495418249,31,38.5088,6.388255124864226,-1.1754070326299924,FALSE
Russian Premier Liga,0.16019434468774166,0.7000000000000001,0.11213604128141917,1.07495418249,31,38.5153,6.37691401958983,-1.178516752290067,FALSE
Russian Premier Liga,0.16019434468774166,0.75,0.12014575851580625,1.07495418249,31,38.494,6.432425795153879,-1.1650348155816892,FALSE
Russian Premier Liga,0.16019434468774166,0.8,0.12815547575019334,1.07495418249,31,38.5755,6.4734759085852716,-1.1702368413780913,FALSE
Russian Premier Liga,0.16019434468774166,0.8500000000000001,0.13616519298458044,1.07495418249,31,38.5707,6.51980462093992,-1.1611851029530669,FALSE
Russian Premier Liga,0.16019434468774166,0.9,0.1441749102189675,1.07495418249,31,38.6256,6.49173620103978,-1.174662642449736,FALSE
Russian Premier Liga,0.16019434468774166,0.9500000000000001,0.1521846274533546,1.07495418249,31,38.6296,6.470640676090421,-1.1791104439150883,FALSE
Russian Premier Liga,0.16019434468774166,1,0.16019434468774166,1.07495418249,31,38.4597,6.419509087125897,-1.1620358969442333,FALSE
Russian Premier Liga,0.16019434468774166,1.05,0.16820406192212875,1.07495418249,31,38.646,6.483215807662188,-1.1793529980852366,FALSE
Russian Premier Liga,0.16019434468774166,1.1,0.17621377915651584,1.07495418249,31,38.52,6.470609467329014,-1.1621780047102988,FALSE
Russian Premier Liga,0.16019434468774166,1.15,0.18422349639090288,1.07495418249,31,38.5547,6.425008636850099,-1.1758272131605625,FALSE
Spanish Primera Division,0.20808353813986716,0,0,1.04929135693,101,101.0689,9.699235037157859,-0.007103652992843534,FALSE
Spanish Primera Division,0.20808353813986716,0.05,0.010404176906993358,1.04929135693,101,101.0598,9.651027830952483,-0.006196231225052206,FALSE
Spanish Primera Division,0.20808353813986716,0.1,0.020808353813986716,1.04929135693,101,100.9695,9.659321922371156,0.0031575715402304794,FALSE
Spanish Primera Division,0.20808353813986716,0.15000000000000002,0.03121253072098008,1.04929135693,101,101.0649,9.717743124982483,-0.006678505406584452,FALSE
Spanish Primera Division,0.20808353813986716,0.2,0.04161670762797343,1.04929135693,101,101.0254,9.779372088832963,-0.002597303770556899,FALSE
Spanish Primera Division,0.20808353813986716,0.25,0.05202088453496679,1.04929135693,101,101.0204,9.602499916191826,-0.002124446777197719,FALSE
Spanish Primera Division,0.20808353813986716,0.30000000000000004,0.06242506144196016,1.04929135693,101,101.0992,9.685873268533788,-0.010241719796423963,FALSE
Spanish Primera Division,0.20808353813986716,0.35000000000000003,0.07282923834895351,1.04929135693,101,100.9496,9.743272190352558,0.005172800165626135,FALSE
Spanish Primera Division,0.20808353813986716,0.4,0.08323341525594687,1.04929135693,101,101.051,9.764319392221832,-0.00522309829813925,FALSE
Spanish Primera Division,0.20808353813986716,0.45,0.09363759216294022,1.04929135693,101,101.015,9.707790640506829,-0.0015451507511308918,FALSE
Spanish Primera Division,0.20808353813986716,0.5,0.10404176906993358,1.04929135693,101,100.9378,9.76846320806629,0.00636742941803197,FALSE
Spanish Primera Division,0.20808353813986716,0.55,0.11444594597692695,1.04929135693,101,101.0424,9.642421888197331,-0.004397235517344431,FALSE
Spanish Primera Division,0.20808353813986716,0.6000000000000001,0.12485012288392032,1.04929135693,101,101.0497,9.540835008701613,-0.00520918766068935,FALSE
Spanish Primera Division,0.20808353813986716,0.65,0.13525429979091366,1.04929135693,101,101.2076,9.750949202053823,-0.021290235001559948,FALSE
Spanish Primera Division,0.20808353813986716,0.7000000000000001,0.14565847669790702,1.04929135693,101,101.1419,9.597196205533194,-0.014785568301520748,FALSE
Spanish Primera Division,0.20808353813986716,0.75,0.15606265360490038,1.04929135693,101,101.0434,9.602548481196717,-0.004519633520725189,FALSE
Spanish Primera Division,0.20808353813986716,0.8,0.16646683051189373,1.04929135693,101,101.0502,9.695776439670874,-0.005177512116988111,FALSE
Spanish Primera Division,0.20808353813986716,0.8500000000000001,0.17687100741888712,1.04929135693,101,101.0907,9.633200577447589,-0.009415354665440806,FALSE
Spanish Primera Division,0.20808353813986716,0.9,0.18727518432588044,1.04929135693,101,101.053,9.696504175182,-0.005465887400497353,FALSE
Spanish Primera Division,0.20808353813986716,0.9500000000000001,0.1976793612328738,1.04929135693,101,101.0101,9.69995911902164,-0.0010412415017490232,TRUE
Spanish Primera Division,0.20808353813986716,1,0.20808353813986716,1.04929135693,101,100.8588,9.803146062732754,0.014403539343025604,FALSE
Spanish Primera Division,0.20808353813986716,1.05,0.21848771504686051,1.04929135693,101,101.1039,9.600506328427487,-0.010822345868607345,FALSE
Spanish Primera Division,0.20808353813986716,1.1,0.2288918919538539,1.04929135693,101,101.1864,9.65142321302945,-0.019313213801293635,FALSE
Spanish Primera Division,0.20808353813986716,1.15,0.2392960688608472,1.04929135693,101,101.0391,9.72689222893126,-0.00401978340869321,FALSE
Spanish Segunda Division,0.19024792076596206,0,0,1.12209646966,95,111.7907,10.459992096242967,-1.6052306584467597,FALSE
Spanish Segunda Division,0.19024792076596206,0.05,0.009512396038298104,1.12209646966,95,111.591,10.536138762469019,-1.5746755404455295,FALSE
Spanish Segunda Division,0.19024792076596206,0.1,0.019024792076596207,1.12209646966,95,111.5516,10.687336401364728,-1.548711426159134,FALSE
Spanish Segunda Division,0.19024792076596206,0.15000000000000002,0.028537188114894314,1.12209646966,95,111.6463,10.637298130688643,-1.5648992625275173,FALSE
Spanish Segunda Division,0.19024792076596206,0.2,0.038049584153192414,1.12209646966,95,111.5065,10.582426778657746,-1.559802902042253,FALSE
Spanish Segunda Division,0.19024792076596206,0.25,0.047561980191490515,1.12209646966,95,111.5369,10.68170624361237,-1.5481515427265211,FALSE
Spanish Segunda Division,0.19024792076596206,0.30000000000000004,0.05707437622978863,1.12209646966,95,111.4574,10.72759494804576,-1.5341183256549076,TRUE
Spanish Segunda Division,0.19024792076596206,0.35000000000000003,0.06658677226808672,1.12209646966,95,111.5817,10.617786909233251,-1.5616907875199977,FALSE
Spanish Segunda Division,0.19024792076596206,0.4,0.07609916830638483,1.12209646966,95,111.731,10.45785712646562,-1.5998497395474047,FALSE
Spanish Segunda Division,0.19024792076596206,0.45,0.08561156434468292,1.12209646966,95,111.6515,10.745668647853838,-1.5496011040062818,FALSE
Spanish Segunda Division,0.19024792076596206,0.5,0.09512396038298103,1.12209646966,95,111.7256,10.651790962325093,-1.570214817316421,FALSE
Spanish Segunda Division,0.19024792076596206,0.55,0.10463635642127914,1.12209646966,95,111.4374,10.626738634096528,-1.5467962999729394,FALSE
Spanish Segunda Division,0.19024792076596206,0.6000000000000001,0.11414875245957726,1.12209646966,95,111.6145,10.7711694610732,-1.5424973174959777,FALSE
Spanish Segunda Division,0.19024792076596206,0.65,0.12366114849787534,1.12209646966,95,111.5694,10.774655120202034,-1.5378125624580836,FALSE
Spanish Segunda Division,0.19024792076596206,0.7000000000000001,0.13317354453617344,1.12209646966,95,111.5746,10.642394509511927,-1.5574126654660292,FALSE
Spanish Segunda Division,0.19024792076596206,0.75,0.14268594057447154,1.12209646966,95,111.5242,10.62341282498261,-1.5554511786589675,FALSE
Spanish Segunda Division,0.19024792076596206,0.8,0.15219833661276966,1.12209646966,95,111.5065,10.67890264241437,-1.5457112544916023,FALSE
Spanish Segunda Division,0.19024792076596206,0.8500000000000001,0.16171073265106778,1.12209646966,95,111.5967,10.690943772084568,-1.5524073789758508,FALSE
Spanish Segunda Division,0.19024792076596206,0.9,0.17122312868936584,1.12209646966,95,111.6429,10.729869179037548,-1.5510813526519471,FALSE
Spanish Segunda Division,0.19024792076596206,0.9500000000000001,0.18073552472766397,1.12209646966,95,111.5292,10.675445839607235,-1.5483381442182593,FALSE
Spanish Segunda Division,0.19024792076596206,1,0.19024792076596206,1.12209646966,95,111.6452,10.620508296670549,-1.5672696197806417,FALSE
Spanish Segunda Division,0.19024792076596206,1.05,0.19976031680426018,1.12209646966,95,111.7391,10.608802282000823,-1.5778501243632372,FALSE
Spanish Segunda Division,0.19024792076596206,1.1,0.20927271284255827,1.12209646966,95,111.7168,10.747927686533599,-1.555350993005376,FALSE
Spanish Segunda Division,0.19024792076596206,1.15,0.21878510888085634,1.12209646966,95,111.6515,10.648379526888345,-1.5637590638043193,FALSE
Swedish Allsvenskan,0.1537388679519309,0,0,1.08623394686,49,61.3966,7.435498443528206,-1.6672184244473742,FALSE
Swedish Allsvenskan,0.1537388679519309,0.05,0.007686943397596545,1.08623394686,49,61.3457,7.537086458123438,-1.6379936821202123,FALSE
Swedish Allsvenskan,0.1537388679519309,0.1,0.01537388679519309,1.08623394686,49,61.4622,7.4312915142226075,-1.6769897905564377,FALSE
Swedish Allsvenskan,0.1537388679519309,0.15000000000000002,0.02306083019278964,1.08623394686,49,61.4784,7.417953629108527,-1.6821890003509805,FALSE
Swedish Allsvenskan,0.1537388679519309,0.2,0.03074777359038618,1.08623394686,49,61.5155,7.473389117695562,-1.6746752782302856,FALSE
Swedish Allsvenskan,0.1537388679519309,0.25,0.038434716987982724,1.08623394686,49,61.2957,7.4799101876721465,-1.6438298978863264,FALSE
Swedish Allsvenskan,0.1537388679519309,0.30000000000000004,0.04612166038557928,1.08623394686,49,61.4191,7.494069074750359,-1.657190489722528,FALSE
Swedish Allsvenskan,0.1537388679519309,0.35000000000000003,0.05380860378317582,1.08623394686,49,61.282,7.46727875636115,-1.6447758816472908,FALSE
Swedish Allsvenskan,0.1537388679519309,0.4,0.06149554718077236,1.08623394686,49,61.3698,7.504950392110451,-1.6482187561164563,FALSE
Swedish Allsvenskan,0.1537388679519309,0.45,0.06918249057836891,1.08623394686,49,61.5343,7.457129768780939,-1.6808477777166346,FALSE
Swedish Allsvenskan,0.1537388679519309,0.5,0.07686943397596545,1.08623394686,49,61.4376,7.469932143508592,-1.6650218182782743,FALSE
Swedish Allsvenskan,0.1537388679519309,0.55,0.084556377373562,1.08623394686,49,61.539,7.40980225896425,-1.6922178975600242,FALSE
Swedish Allsvenskan,0.1537388679519309,0.6000000000000001,0.09224332077115856,1.08623394686,49,61.4442,7.509442424877712,-1.6571403435725325,FALSE
Swedish Allsvenskan,0.1537388679519309,0.65,0.09993026416875508,1.08623394686,49,61.3196,7.515005214258805,-1.6393335265589788,FALSE
Swedish Allsvenskan,0.1537388679519309,0.7000000000000001,0.10761720756635164,1.08623394686,49,61.4573,7.4696690894329825,-1.6677177865379338,FALSE
Swedish Allsvenskan,0.1537388679519309,0.75,0.11530415096394817,1.08623394686,49,61.4211,7.612014783676309,-1.6317756012030618,FALSE
Swedish Allsvenskan,0.1537388679519309,0.8,0.12299109436154472,1.08623394686,49,61.4114,7.511763621099237,-1.6522617891141484,FALSE
Swedish Allsvenskan,0.1537388679519309,0.8500000000000001,0.13067803775914127,1.08623394686,49,61.4824,7.449660393870206,-1.6755663130994365,FALSE
Swedish Allsvenskan,0.1537388679519309,0.9,0.13836498115673782,1.08623394686,49,61.4977,7.519843716125455,-1.6619627311136929,FALSE
Swedish Allsvenskan,0.1537388679519309,0.9500000000000001,0.14605192455433436,1.08623394686,49,61.4473,7.472255761857798,-1.6658021883481775,FALSE
Swedish Allsvenskan,0.1537388679519309,1,0.1537388679519309,1.08623394686,49,61.4881,7.489730836071459,-1.6673629898494866,FALSE
Swedish Allsvenskan,0.1537388679519309,1.05,0.16142581134952744,1.08623394686,49,61.5197,7.467903914010068,-1.676467740367223,FALSE
Swedish Allsvenskan,0.1537388679519309,1.1,0.169112754747124,1.08623394686,49,61.2334,7.51558200256532,-1.6277382105370328,TRUE
Swedish Allsvenskan,0.1537388679519309,1.15,0.17679969814472052,1.08623394686,49,61.4138,7.594019783595995,-1.634681019242973,FALSE
Swiss Raiffeisen Super League,0.12951864118894302,0,0,1.08666067865,43,31.1143,5.505149060345021,2.1590151092575676,FALSE
Swiss Raiffeisen Super League,0.12951864118894302,0.05,0.006475932059447151,1.08666067865,43,31.1656,5.482424859333124,2.1586068762718114,FALSE
Swiss Raiffeisen Super League,0.12951864118894302,0.1,0.012951864118894303,1.08666067865,43,31.0953,5.484252511743169,2.170706030495319,FALSE
Swiss Raiffeisen Super League,0.12951864118894302,0.15000000000000002,0.019427796178341457,1.08666067865,43,31.0894,5.499730206404158,2.165669869793014,FALSE
Swiss Raiffeisen Super League,0.12951864118894302,0.2,0.025903728237788606,1.08666067865,43,31.2555,5.46693776175009,2.1482776120429654,FALSE
Swiss Raiffeisen Super League,0.12951864118894302,0.25,0.032379660297235754,1.08666067865,43,31.1163,5.525181180079732,2.150825396069367,FALSE
Swiss Raiffeisen Super League,0.12951864118894302,0.30000000000000004,0.038855592356682914,1.08666067865,43,31.0508,5.441174505380231,2.1960699823511702,FALSE
Swiss Raiffeisen Super League,0.12951864118894302,0.35000000000000003,0.04533152441613006,1.08666067865,43,31.1242,5.419973429012094,2.191117752797659,FALSE
Swiss Raiffeisen Super League,0.12951864118894302,0.4,0.05180745647557721,1.08666067865,43,31.127,5.5132123622308535,2.1535539028639445,FALSE
Swiss Raiffeisen Super League,0.12951864118894302,0.45,0.05828338853502436,1.08666067865,43,31.1561,5.567875080611214,2.127184936537735,TRUE
Swiss Raiffeisen Super League,0.12951864118894302,0.5,0.06475932059447151,1.08666067865,43,31.1434,5.55320810451267,2.1350901635335875,FALSE
Swiss Raiffeisen Super League,0.12951864118894302,0.55,0.07123525265391867,1.08666067865,43,31.1092,5.5362930209700245,2.1477909415128082,FALSE
Swiss Raiffeisen Super League,0.12951864118894302,0.6000000000000001,0.07771118471336583,1.08666067865,43,31.1829,5.518740185886987,2.1412676810225166,FALSE
Swiss Raiffeisen Super League,0.12951864118894302,0.65,0.08418711677281296,1.08666067865,43,31.2035,5.463558620284011,2.15912390071268,FALSE
Swiss Raiffeisen Super League,0.12951864118894302,0.7000000000000001,0.09066304883226012,1.08666067865,43,31.2406,5.488581245860285,2.1425208944241145,FALSE
Swiss Raiffeisen Super League,0.12951864118894302,0.75,0.09713898089170726,1.08666067865,43,31.1916,5.515064009882688,2.1411174881814614,FALSE
Swiss Raiffeisen Super League,0.12951864118894302,0.8,0.10361491295115442,1.08666067865,43,31.151,5.4818066383631265,2.161513672714681,FALSE
Swiss Raiffeisen Super League,0.12951864118894302,0.8500000000000001,0.11009084501060158,1.08666067865,43,31.1925,5.4940569906237435,2.149140429404153,FALSE
Swiss Raiffeisen Super League,0.12951864118894302,0.9,0.11656677707004871,1.08666067865,43,31.0863,5.46483657156144,2.1800651938976388,FALSE
Swiss Raiffeisen Super League,0.12951864118894302,0.9500000000000001,0.12304270912949587,1.08666067865,43,31.0363,5.539661640850414,2.1596445370918733,FALSE
Swiss Raiffeisen Super League,0.12951864118894302,1,0.12951864118894302,1.08666067865,43,31.0775,5.522295113839212,2.1589755263389456,FALSE
Swiss Raiffeisen Super League,0.12951864118894302,1.05,0.13599457324839018,1.08666067865,43,31.1914,5.50966438906836,2.1432521413517054,FALSE
Swiss Raiffeisen Super League,0.12951864118894302,1.1,0.14247050530783734,1.08666067865,43,31.1315,5.503166019086047,2.1566676271145995,FALSE
Swiss Raiffeisen Super League,0.12951864118894302,1.15,0.14894643736728447,1.08666067865,43,31.0626,5.472245954594764,2.1814443464436715,FALSE
Turkish Turkcell Super Lig,0.1492687899863358,0,0,1.05426693773,43,45.6237,6.765639341375636,-0.3877977922876585,FALSE
Turkish Turkcell Super Lig,0.1492687899863358,0.05,0.007463439499316791,1.05426693773,43,45.7468,6.653864828181827,-0.412812714253855,FALSE
Turkish Turkcell Super Lig,0.1492687899863358,0.1,0.014926878998633581,1.05426693773,43,45.6993,6.797668743034924,-0.3970920181666365,FALSE
Turkish Turkcell Super Lig,0.1492687899863358,0.15000000000000002,0.022390318497950375,1.05426693773,43,45.6379,6.727087702780163,-0.39213105530195685,FALSE
Turkish Turkcell Super Lig,0.1492687899863358,0.2,0.029853757997267163,1.05426693773,43,45.4956,6.699482737263728,-0.3725063706962072,FALSE
Turkish Turkcell Super Lig,0.1492687899863358,0.25,0.03731719749658395,1.05426693773,43,45.6182,6.742104594074148,-0.3883357137919844,FALSE
Turkish Turkcell Super Lig,0.1492687899863358,0.30000000000000004,0.04478063699590075,1.05426693773,43,45.726,6.702851394867871,-0.406692590870685,FALSE
Turkish Turkcell Super Lig,0.1492687899863358,0.35000000000000003,0.052244076495217534,1.05426693773,43,45.5921,6.717650651308634,-0.38586406685126556,FALSE
Turkish Turkcell Super Lig,0.1492687899863358,0.4,0.059707515994534326,1.05426693773,43,45.5964,6.69108243099798,-0.38803886019571093,FALSE
Turkish Turkcell Super Lig,0.1492687899863358,0.45,0.06717095549385112,1.05426693773,43,45.8096,6.747644100728121,-0.41638236368999165,FALSE
Turkish Turkcell Super Lig,0.1492687899863358,0.5,0.0746343949931679,1.05426693773,43,45.6651,6.689934043901418,-0.3983746300801759,FALSE
Turkish Turkcell Super Lig,0.1492687899863358,0.55,0.0820978344924847,1.05426693773,43,45.6308,6.712242306388974,-0.3919405587453097,FALSE
